date,portfolio_daily_return,portfolio_cumulative_return
2024-04-25,-0.0026262134674190775,0.9854454999385496
2024-04-26,0.0014083116867532753,0.988241626039525
2024-04-29,0.006080307974826474,1.000330747454215
2024-04-30,-0.016484669703965303,0.9673559557837461
2024-05-01,0.0010085022186180608,0.9693400386299655
2024-05-02,0.008609169101325889,0.9862944200405426
2024-05-03,0.005588013266108214,0.9973938596101257
2024-05-06,0.00718542451231828,1.0117459824097224
2024-05-07,-0.000688090363590321,1.0103617193852346
2024-05-08,0.004476493800428345,1.019361091158681
2024-05-09,0.007669927226589913,1.0348494437720754
2024-05-10,0.0028072847991694677,1.040561845684175
2024-05-13,0.0012342804729723812,1.0430804713241955
2024-05-14,0.0018043066631482688,1.0467668150319538
2024-05-15,0.002626668486314362,1.052142992923832
2024-05-16,-0.004832920002771467,1.042225150004783
2024-05-17,0.004410408561918685,1.0512321972917298
2024-05-20,-0.001040791007747715,1.0490972932659859
2024-05-21,0.002273560335694987,1.0537560395959353
2024-05-22,-0.0016012408479790918,1.0504674815335506
2024-05-23,-0.01110773621838123,1.0276914296243076
2024-05-24,0.004445736755116626,1.0367060119410234
2024-05-28,-0.0053297174585304405,1.0258509443512875
2024-05-29,-0.006978039393552186,1.0117144766561394
2024-05-30,3.7976000163002536e-05,1.0117908735254328
2024-05-31,0.011840494950304602,1.0356114732044794
2024-06-03,-0.005391810466938741,1.024635841956635
2024-06-04,0.0024483542461136354,1.029592867717123
2024-06-05,0.0034685918782277,1.0366326970541957
2024-06-06,-0.000753987702941675,1.0350971010452081
2024-06-07,-0.001654968814508707,1.0317290788084814
2024-06-10,0.0013000208842162857,1.0343703690420019
2024-06-11,-0.0028977225378320035,1.028475328173331
2024-06-12,0.0009356461439421213,1.0303732632922178
2024-06-13,0.0027774947141737953,1.0360126142988118
2024-06-14,-0.0011445110343872005,1.0336823753955953
2024-06-17,0.005407485538602354,1.0446794834306576
2024-06-18,0.002366775153199308,1.0495187800282975
2024-06-20,0.0021969724864616394,1.0540215163985063
2024-06-21,-0.00021213340083447725,1.0535857898288454
2024-06-24,0.00580198873198097,1.0655006714415887
2024-06-25,-0.005548098598250368,1.0540410700616785
2024-06-26,0.003025216156132258,1.0602549882921881
2024-06-27,0.004507865215901021,1.069542340089797
2024-06-28,-0.0008547655657672819,1.067773366560591
2024-07-01,-0.0002665278770987282,1.0672222473148807
2024-07-02,0.005912661709366629,1.07944503314133
2024-07-03,-0.0013298072174019679,1.076679772128068
2024-07-05,0.0002775591563866267,1.077256173613705
2024-07-08,-0.001823155337813721,1.0734690129327746
2024-07-09,-0.005373562880378706,1.0623270968112637
2024-07-10,0.006174746655226768,1.0750614441542825
2024-07-11,-0.00013036792950147302,1.07479092269022
2024-07-12,0.004216359000450989,1.0835389860711588
2024-07-15,0.007845575538912823,1.0998855485746502
2024-07-16,0.011250700007034561,1.1235107309307706
2024-07-17,0.0015324488427965889,1.1267649024930515
2024-07-18,-0.010717136752822359,1.1039720721919304
2024-07-19,-0.00593570713001038,1.091483510161678
2024-07-22,0.003291693999050769,1.098368033881191
2024-07-23,0.007631933257978623,1.1143826386664482
2024-07-24,-0.007519959813103081,1.0984825661941535
2024-07-25,0.00913740050917712,1.1176572418629953
2024-07-26,0.009008803791208931,1.1367348004519715
2024-07-29,-0.00321855355861832,1.129857605056153
2024-07-30,0.0005967241919296594,1.131128542614455
2024-07-31,0.0015437204329152468,1.1344184092908578
2024-08-01,-0.012007390550400177,1.1087896138525388
2024-08-02,-0.015602955022143993,1.0758862643564333
2024-08-05,-0.021310070753704644,1.031648981186354
2024-08-06,0.00693669648436685,1.045741913531617
2024-08-07,0.0016262637697819842,1.049068829487918
2024-08-08,0.0167651499017129,1.0834217755732105
2024-08-09,0.0008634034727381,1.0852206091694185
2024-08-12,-0.0014912413193526148,1.0821110420370594
2024-08-13,0.012314600761395986,1.10775140826064
2024-08-14,0.004833211336192419,1.1179386162609206
2024-08-15,0.015108013714825229,1.1499364619225485
2024-08-16,0.004627601450086711,1.1598855110113355
2024-08-19,0.004443932910549,1.169483897316737
2024-08-20,-0.0016238876100499473,1.1659608992956816
2024-08-21,0.00286659331686146,1.172169828334186
2024-08-22,-0.0023729607016162377,1.1670153546943127
2024-08-23,0.007393642268204745,1.1830374910166293
2024-08-26,0.0029604916656603263,1.1895003553146077
2024-08-27,0.0008984707139644223,1.1914675572620723
2024-08-28,-0.0033632449463261104,1.184097115075073
2024-08-29,0.005546542388497423,1.196211302304432
2024-08-30,0.0066925646361563375,1.2109095883997618
2024-09-03,-0.013380250942612727,1.1813270632955444
2024-09-04,0.00010325385995411712,1.181552293734652
2024-09-05,-0.007842596944153632,1.1644432583822972
2024-09-06,-0.013695080338677208,1.1348010340702435
2024-09-09,0.01124942908364824,1.1588163269107157
2024-09-10,-0.0029484992290141235,1.1524510586352363
2024-09-11,0.0030714811831511445,1.1590622715594883
2024-09-12,0.004234975518484365,1.168205847422426
2024-09-13,0.005767746487729119,1.18071150908357
2024-09-16,0.006443843892214153,1.194763673622059
2024-09-17,0.0017107175782151483,1.1985182944185526
2024-09-18,-0.004074196450760435,1.1895610989865006
2024-09-19,0.013627841497595078,1.2194000905927886
2024-09-20,-0.0010762484775907223,1.2170114646241235
2024-09-23,0.006760579831272262,1.2319997476175604
2024-09-24,0.002847208453442196,1.2383547161670578
2024-09-25,-0.005245471198788559,1.2266134909707307
2024-09-26,0.003022230120384516,1.233342829329597
2024-09-27,0.0063693588991343445,1.2475677913544052
2024-09-30,0.002675354669549306,1.2535808323401336
2024-10-01,-0.0020862814982419518,1.2488792283448298
2024-10-02,-0.0008038271907719679,1.2470715180723237
2024-10-03,-0.002797504951314138,1.2407853243745595
2024-10-04,0.009386887736428519,1.2618193246559
2024-10-07,-0.005073737182031162,1.2503434478493567
2024-10-08,0.004174195310809397,1.2597368209170803
2024-10-09,0.006014812510734636,1.2733287142185001
2024-10-10,-0.0015291021369382774,1.2698525624236257
2024-10-11,0.01189227792439109,1.2968462799433587
2024-10-14,0.00294962833895119,1.303621122820894
2024-10-15,-0.004777131266409591,1.2926164223291048
2024-10-16,0.00643400077757457,1.3073671181730502
2024-10-17,-0.0008303417278067409,1.3054512149734618
2024-10-18,0.009382064758199683,1.3270811075692128
2024-10-21,-0.0032367689281568067,1.3195488837469318
2024-10-22,-0.0096587062989158,1.2971450423328421
2024-10-23,-0.007073467205306166,1.280896262210069
2024-10-24,0.0050822385998726015,1.2924883212361782
2024-10-25,-0.0040529810191736815,1.2831969095835305
2024-10-28,0.0026939975553045784,1.2893478364762276
2024-10-29,-0.005475614774644192,1.2768122496385188
2024-10-30,0.000737588493606242,1.278491600155954
2024-10-31,-0.012215411157919019,1.2506588884401841
2024-11-01,0.0017658793453788,1.2546332804847737
2024-11-04,0.00048412912802268384,1.2557248141288655
2024-11-05,0.0069465278672939425,1.2713942694111582
2024-11-06,0.02867866467827939,1.3365348240157657
2024-11-07,-0.0005181495665726664,1.33532414950942
2024-11-08,-0.00017331284667389192,1.334919407833162
2024-11-11,0.005722228846956085,1.3482803510239827
2024-11-12,-0.0024857945310118737,1.3424430085701249
2024-11-13,0.0009556118372692727,1.3446814748372433
2024-11-14,-0.0038309624144359906,1.3356990882333175
2024-11-15,-0.006337141665355898,1.3208974322235405
2024-11-18,0.005276661305895392,1.3331440218991064
2024-11-19,0.0015284363881582328,1.3367100841209907
2024-11-20,0.0030990951073643015,1.343951770910019
2024-11-21,0.018887442185174106,1.3882230244679183
2024-11-22,0.012200791582234576,1.4173612358413457
2024-11-25,0.002520995404937728,1.4234553924089761
2024-11-26,0.003010520653266625,1.4307512549200938
2024-11-27,0.0014161919421159786,1.4341936652606
2024-11-29,0.003948050816521557,1.4438039855483034
2024-12-02,-0.002076055594767846,1.4387305126115897
2024-12-03,-0.0026283328885799216,1.4323207169989094
2024-12-04,0.001365687167133664,1.4356425061884681
2024-12-05,-0.0011467961003574522,1.4328493208605062
2024-12-06,-0.0007435766035648977,1.4310403110255154
2024-12-09,-0.006912028922793428,1.4142368900832305
2024-12-10,-0.0010023555493530645,1.411816966339003
2024-12-11,0.003209694314614906,1.419558161543753
2024-12-12,-0.0073986732343005075,1.401656641335106
2024-12-13,-0.003837465353351459,1.3924403671833359
2024-12-16,-0.001133203480993447,1.3897292454311745
2024-12-17,-0.006134604191323865,1.3750692023860234
2024-12-18,-0.026004492404696385,1.313306733351948
2024-12-19,-0.0018851201907969922,1.3089458721213996
2024-12-20,0.011707364369520393,1.335977542755825
2024-12-23,0.00019752710482624937,1.3364389616367847
2024-12-24,0.008248529349883203,1.3557111469860565
2024-12-26,0.0007790597386774341,1.3575463866966269
2024-12-27,-0.0075675063961896764,1.3397056393359863
2024-12-30,-0.010277750418708891,1.3156587287216452
2024-12-31,0.00026984838723139934,1.3162836054949691
2025-01-02,-0.005530482759885769,1.3034734389477731
2025-01-03,0.0057854320674200045,1.3168000280479117
2025-01-06,-0.007279009295727136,1.29993601910741
2025-01-07,-0.004817525043816192,1.2888560197361851
2025-01-08,0.003291752362471038,1.296390366946508
2025-01-10,-0.012880084532253725,1.2668126649011837
2025-01-13,0.017646312763209365,1.306813550161634
2025-01-14,0.00431526490906507,1.316768061726402
2025-01-15,0.008358790453572575,1.3361334404839025
2025-01-16,0.004669621133919967,1.3470422985692432
2025-01-17,0.013689049426610884,1.379171076600704
2025-01-21,0.011854040748124172,1.4073738674894871
2025-01-22,0.006211781528152947,1.4223279480109166
2025-01-23,0.008211582665855739,1.442219094199821
2025-01-24,-0.000505921226645586,1.4409835237199462
2025-01-27,0.0027513728585535865,1.4476995795352856
2025-01-28,-0.007774225578680941,1.4286706108551357
2025-01-29,-0.0008663081747379937,1.426566633651206
2025-01-30,0.0038697088633342838,1.4359567400609174
2025-01-31,-0.004568457410135233,1.4248281754410175
2025-02-03,-0.007990058803550217,1.4054536557307382
2025-02-04,0.00416853396067935,1.4154808709854922
2025-02-05,-0.004027619131520172,1.4057522340176902
2025-02-06,0.004125585757724358,1.415677371170967
2025-02-07,-0.00668211004832693,1.3995355491355492
2025-02-10,0.007150169359433212,1.4166926346958486
2025-02-11,0.003153761641855453,1.424314307227307
2025-02-12,-0.003840545781945355,1.4150036171405755
2025-02-13,-0.00029682664186566395,1.4142867797268064
2025-02-14,-0.0018654870385833892,1.4097829590318027
2025-02-18,0.005230038155374173,1.42238621585371
2025-02-19,0.006654727471700597,1.4385065359514204
2025-02-20,-0.008309734540732574,1.4182431939618225
2025-02-21,-0.010043683155344452,1.3939551255291018
2025-02-24,-0.00402661800527825,1.3843155827168183
2025-02-25,0.0005334138514946431,1.385587409674974
2025-02-26,-0.0075103551267977076,1.3676708010422978
2025-02-27,-0.0025555902214681415,1.3616200046954985
2025-02-28,0.012797980249545624,1.3918439708725234
2025-03-03,-0.013316405112655917,1.3599932075901213
2025-03-04,-0.015485237827212662,1.3234481514999819
2025-03-05,0.011687043415821245,1.3506023909209715
2025-03-06,-0.006377095451997402,1.3356123751043754
2025-03-07,0.008433229227410235,1.3553091296500068
2025-03-10,-0.018685740430604145,1.3112984346195349
2025-03-11,-0.011274012969606916,1.2852408260910022
2025-03-12,-0.003490463074706083,1.2772642773707208
2025-03-13,-0.008868555367066426,1.2570682330414162
2025-03-14,0.01595742192423985,1.2930852231478562
2025-03-17,0.014003085081254045,1.3251954906261623
2025-03-18,-0.004701069635028721,1.314264584709674
2025-03-19,0.008871284130602725,1.3347950833940248
2025-03-20,-0.005165133668759739,1.3227355546991317
2025-03-21,-0.007458392361368754,1.305411681580484
